"Numero partida municipal";tributo;numero_de_recibo;estado;periodo;fecha_emision;"Fecha 1er vencimiento";"Fecha 2do vencimiento";"interes resarcitorio";referencia;calle;altura;piso;dpto;localidad;"nro convenio origen";"descripcion convenio origen";"nombre del tipo de convenio origen";"fecha convenio origen";"nro convenio destino";"descripcion convenio destino";"nombre del tipo de convenio destino";"fecha convenio destino";"nro titulo ejecutorio";"fecha titulo ejecutorio";NORANUL;TIPOANUL;FECHANUL;tasa;tasa
543;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
544;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
544;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
544;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
545;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"1º JUNTA";2558;;;;;;;;;;convenio;;;;;;;tasa;20.00
545;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"1º JUNTA";2558;;;;;;;;;;convenio;;;;;;;tasa;20.00
545;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"1º JUNTA";2558;;;;;;;;;;convenio;;;;;;;tasa;20.00
546;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;50;;;;;;;;;;convenio;;;;;;;tasa;20.00
546;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;50;;;;;;;;;;convenio;;;;;;;tasa;20.00
546;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;50;;;;;;;;;;convenio;;;;;;;tasa;20.00
547;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
547;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
547;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
548;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"24 - SARMIENTO";1818;;;;;;;;;;convenio;;;;;;;tasa;20.00
548;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"24 - SARMIENTO";1818;;;;;;;;;;convenio;;;;;;;tasa;20.00
548;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"24 - SARMIENTO";1818;;;;;;;;;;convenio;;;;;;;tasa;20.00
549;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
549;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
549;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
550;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;1089;;;;;;;;;;convenio;;;;;;;tasa;20.00
550;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;1089;;;;;;;;;;convenio;;;;;;;tasa;20.00
550;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;1089;;;;;;;;;;convenio;;;;;;;tasa;20.00
552;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
552;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
552;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
553;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
553;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
553;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
554;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
554;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
554;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
555;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
555;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
555;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"17 - SAN JERONIMO";1345;;;;;;;;;;convenio;;;;;;;tasa;20.00
556;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
556;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
556;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
557;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1092;;;;;;;;;;convenio;;;;;;;tasa;20.00
557;02;1;T;201407;2014-08-01;2014-08-11;2014-09-10;0.00;;"7 - 25 DE MAYO ";1092;;;;;;;;;;convenio;;;;;;;tasa;20.00
557;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1092;;;;;;;;;;convenio;;;;;;;tasa;20.00
558;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
558;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
558;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
559;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
559;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
559;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
560;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
560;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
560;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
561;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;31.74;;;;;;;;;;;;;convenio;;;;;;;tasa;38.93
561;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;7.93;;;;;;;;;;;;;convenio;;;;;;;tasa;38.93
561;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;38.93
562;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"24 - SARMIENTO";1818;;;;;;;;;;convenio;;;;;;;tasa;20.00
562;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"24 - SARMIENTO";1818;;;;;;;;;;convenio;;;;;;;tasa;20.00
562;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"24 - SARMIENTO";1818;;;;;;;;;;convenio;;;;;;;tasa;20.00
563;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"24 - SARMIENTO";1818;;;;;;;;;;convenio;;;;;;;tasa;20.00
563;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"24 - SARMIENTO";1818;;;;;;;;;;convenio;;;;;;;tasa;20.00
563;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"24 - SARMIENTO";1818;;;;;;;;;;convenio;;;;;;;tasa;20.00
564;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
564;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
564;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
565;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
565;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
565;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
566;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
566;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
566;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
567;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
567;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
567;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
568;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
568;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
568;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
569;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
569;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
569;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
570;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
570;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
570;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
571;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;31.83
571;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;6.49;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;31.83
571;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;31.83
572;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
572;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
572;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
573;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
573;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
573;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"7 - 25 DE MAYO ";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
574;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;4.08;;"24 - SARMIENTO";1945;;;;;;;;;;convenio;;;;;;;tasa;20.00
574;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"24 - SARMIENTO";1945;;;;;;;;;;convenio;;;;;;;tasa;20.00
574;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"24 - SARMIENTO";1945;;;;;;;;;;convenio;;;;;;;tasa;20.00
575;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
575;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
575;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
576;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;;10452;;;;;;;;;;convenio;;;;;;;tasa;20.00
576;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;10452;;;;;;;;;;convenio;;;;;;;tasa;20.00
576;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;10452;;;;;;;;;;convenio;;;;;;;tasa;20.00
578;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
578;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
578;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
579;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
579;02;1;T;201407;2014-08-01;2014-08-11;2014-09-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
579;02;1;T;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
580;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;2582;;"1 P - OF 2";;;;;;;;convenio;;;;;;;tasa;20.00
580;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;2582;;"1 P - OF 2";;;;;;;;convenio;;;;;;;tasa;20.00
580;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;2582;;"1 P - OF 2";;;;;;;;convenio;;;;;;;tasa;20.00
581;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;2582;;"1 P - OF 2";;;;;;;;convenio;;;;;;;tasa;20.00
581;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;2582;;"1 P - OF 2";;;;;;;;convenio;;;;;;;tasa;20.00
581;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;2582;;"1 P - OF 2";;;;;;;;convenio;;;;;;;tasa;20.00
582;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;2582;;"1 P - OF 2";;;;;;;;convenio;;;;;;;tasa;20.00
582;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;2582;;"1 P - OF 2";;;;;;;;convenio;;;;;;;tasa;20.00
582;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;2582;;"1 P - OF 2";;;;;;;;convenio;;;;;;;tasa;20.00
583;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
583;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
583;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
584;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
584;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
584;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
585;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
585;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
585;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
586;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
586;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
586;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
587;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"88 - AV.LIS. DE LA TORRE";1432;;;;;;;;;;convenio;;;;;;;tasa;20.00
587;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"88 - AV.LIS. DE LA TORRE";1432;;;;;;;;;;convenio;;;;;;;tasa;20.00
587;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"88 - AV.LIS. DE LA TORRE";1432;;;;;;;;;;convenio;;;;;;;tasa;20.00
588;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"58 - BELGRANO";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
588;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"58 - BELGRANO";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
588;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"58 - BELGRANO";1441;;;;;;;;;;convenio;;;;;;;tasa;20.00
589;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"1 - SAN MARTIN ";1580;;;;;;;;;;convenio;;;;;;;tasa;20.00
589;02;1;T;201407;2014-08-01;2014-08-11;2014-09-10;0.00;;"1 - SAN MARTIN ";1580;;;;;;;;;;convenio;;;;;;;tasa;20.00
589;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"1 - SAN MARTIN ";1580;;;;;;;;;;convenio;;;;;;;tasa;20.00
590;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
590;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
590;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;2710;;;;;;;;;;convenio;;;;;;;tasa;20.00
591;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"1 - SAN MARTIN ";1341;;;;;;;;;;convenio;;;;;;;tasa;20.00
591;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"1 - SAN MARTIN ";1341;;;;;;;;;;convenio;;;;;;;tasa;20.00
591;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"1 - SAN MARTIN ";1341;;;;;;;;;;convenio;;;;;;;tasa;20.00
592;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"1 - SAN MARTIN ";1341;;;;;;;;;;convenio;;;;;;;tasa;20.00
592;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"1 - SAN MARTIN ";1341;;;;;;;;;;convenio;;;;;;;tasa;20.00
592;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"1 - SAN MARTIN ";1341;;;;;;;;;;convenio;;;;;;;tasa;20.00
593;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"21 - MORENO";435;;;;;;;;;;convenio;;;;;;;tasa;20.00
593;02;1;T;201407;2014-08-01;2014-08-11;2014-09-10;0.00;;"21 - MORENO";435;;;;;;;;;;convenio;;;;;;;tasa;20.00
593;02;1;T;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"21 - MORENO";435;;;;;;;;;;convenio;;;;;;;tasa;20.00
594;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
594;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
594;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
595;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;19.50;;;;;;;;;;;;;convenio;;;;;;;tasa;23.91
595;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.87;;;;;;;;;;;;;convenio;;;;;;;tasa;23.91
595;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;23.91
596;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;25.63;;;;;;;;;;;;;convenio;;;;;;;tasa;31.44
596;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;6.41;;;;;;;;;;;;;convenio;;;;;;;tasa;31.44
596;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;31.44
597;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;;3996;;;;;;;;;;convenio;;;;;;;tasa;20.00
597;02;1;T;201407;2014-08-01;2014-08-11;2014-09-10;0.00;;;3996;;;;;;;;;;convenio;;;;;;;tasa;20.00
597;02;1;T;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;3996;;;;;;;;;;convenio;;;;;;;tasa;20.00
599;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;"58 - BELGRANO";1833;;;;;;;;;;convenio;;;;;;;tasa;20.00
599;02;1;T;201407;2014-08-01;2014-08-11;2014-09-10;0.00;;"58 - BELGRANO";1833;;;;;;;;;;convenio;;;;;;;tasa;20.00
599;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"58 - BELGRANO";1833;;;;;;;;;;convenio;;;;;;;tasa;20.00
600;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;450;;;;;;;;;;convenio;;;;;;;tasa;20.00
600;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;450;;;;;;;;;;convenio;;;;;;;tasa;20.00
600;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;450;;;;;;;;;;convenio;;;;;;;tasa;20.00
601;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
601;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
601;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
602;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;"61 - ALMAFUERTE";1630;;;;;;;;;;convenio;;;;;;;tasa;20.00
602;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;"61 - ALMAFUERTE";1630;;;;;;;;;;convenio;;;;;;;tasa;20.00
602;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;"61 - ALMAFUERTE";1630;;;;;;;;;;convenio;;;;;;;tasa;20.00
603;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
603;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
603;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
604;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;127;;;;;;;;;;convenio;;;;;;;tasa;20.00
604;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;127;;;;;;;;;;convenio;;;;;;;tasa;20.00
604;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;127;;;;;;;;;;convenio;;;;;;;tasa;20.00
605;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;127;;;;;;;;;;convenio;;;;;;;tasa;20.00
605;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;127;;;;;;;;;;convenio;;;;;;;tasa;20.00
605;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;127;;;;;;;;;;convenio;;;;;;;tasa;20.00
606;02;1;T;201405;2014-05-31;2014-06-10;2014-07-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
606;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
606;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
607;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
607;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
607;02;1;A;201409;2014-09-30;2014-10-10;2014-11-10;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
608;02;1;A;201405;2014-05-31;2014-06-10;2014-07-10;16.30;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
608;02;1;A;201407;2014-08-01;2014-08-11;2014-09-10;4.08;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
